184
109
744
47
228
101
27
44
7
55
116
22
20
18
10
7
8
13
26
9
6
5
17
14
10
12
14
8
26
9
16
10
17
10
13
12
13
16
11
12
13
12
7
22
17
11
14
13
6
13
11
8
7
12
4
19
14
4
7
7
15
9
12
6
10
13
12
17
12
9
12
18
11
17
7
17
15
12
11
12
15
12
10
8
14
11
8
12
11
7
14
9
15
10
18
11
13
9
8
15
13
12
11
17
12
10
7
13
10
10
11
7
12
7
14
9
15
11
11
10
13
15
10
14
11
11
11
5
18
7
12
8
12
11
17
13
8
9
18
10
14
14
12
14
10
9
20
9
7
13
9
13
14
12
10
13
8
10
10
7
12
10
22
16
12
11
17
14
10
16
11
9
11
14
13
12
9
8
16
14
12
10
13
12
10
11
14
6
12
6
14
17
10
10
13
11
11
12
14
11
13
7
15
9
13
11
12
12
13
14
17
6
8
9
18
8
8
21
9
11
18
20
6
11
10
8
10
16
14
11
13
8
11
14
20
12
9
13
8
10
13
9
8
11
16
12
12
15
12
7
15
15
12
11
9
10
18
10
14
9
17
8
14
17
16
12
10
14
7
9
18
12
6
15
13
11
16
15
9
13
13
11
9
12
12
9
18
13
11
13
17
10
6
9
10
12
6
15
8
12
12
19
13
11
9
14
17
10
10
6
24
19
15
17
17
12
14
10
14
8
10
9
14
11
18
15
9
13
12
15
19
10
10
8
12
12
10
11
8
11
4
12
20
9
13
12
9
13
9
10
14
18
11
12
12
7
17
11
18
12
15
14
8
16
9
14
10
10
15
12
22
11
20
7
16
12
12
15
19
9
11
12
5
10
7
8
11
16
13
11
11
8
22
7
14
9
10
9
5
16
10
20
12
16
13
9
9
12
24
11
13
7
15
16
12
11
11
11
5
13
16
13
9
12
15
16
11
10
14
11
13
9
13
16
17
9
16
20
8
14
5
12
13
10
18
14
7
8
13
19
14
10
13
12
10
11
14
13
13
9
11
13
10
7
16
13
11
14
10
12
13
15
15
13
7
13
20
10
13
9
12
12
7
14
12
16
14
18
7
18
13
7
7
9
15
17
12
13
12
16
10
16
16
16
11
13
12
6
17
18
11
7
13
14
13
10
12
9
12
13
12
13
11
13
20
13
20
16
6
9
11
13
12
12
10
12
8
14
10
18
11
10
12
22
15
16
14
11
8
18
15
12
16
9
14
17
12
8
17
12
18
14
10
15
11
8
13
11
10
12
6
17
9
16
7
9
17
11
16
20
8
13
12
10
13
15
15
12
14
13
11
12
14
14
9
14
13
9
8
17
11
16
9
16
12
19
12
19
16
10
9
18
12
11
20
14
11
10
12
18
17
10
15
13
15
6
14
14
16
15
9
16
6
19
9
15
15
15
14
18
16
14
16
10
8
14
8
13
14
21
19
10
12
10
19
6
10
16
18
15
19
15
11
13
17
10
11
16
15
14
13
14
12
17
11
18
8
13
12
13
16
7
9
10
13
14
7
9
15
9
13
12
12
17
16
12
8
22
15
9
12
11
12
13
17
11
18
8
14
13
8
15
18
16
11
10
9
15
14
11
18
20
18
7
13
16
14
15
13
14
16
14
15
12
13
10
10
14
13
15
12
11
11
15
10
15
10
12
15
8
17
10
18
14
16
13
9
14
9
15
10
14
14
12
17
8
12
14
14
10
14
19
20
10
12
12
9
18
7
20
12
10
13
17
11
12
14
11
14
19
14
14
13
13
11
12
12
15
13
13
14
14
16
20
12
12
11
8
6
13
16
6
13
14
14
14
18
14
21
12
16
20
15
11
9
18
22
10
6
17
9
12
13
11
11
15
14
15
15
10
9
13
16
16
10
14
12
12
14
15
16
8
14
12
13
21
11
9
12
10
9
9
11
12
11
14
12
18
16
16
15
5
18
11
16
13
6
18
11
16
9
13
14
12
14
10
15
16
14
13
12
12
16
18
14
18
12
13
19
15
12
12
19
17
12
6
17
17
11
10
11
12
18
9
11
10
13
16
13
18
16
10
11
16
14
12
9
12
10
4
19
13
16
10
15
13
11
5
14
13
17
13
11
11
17
18
18
19
10
13
10
16
15
12
14
9
15
11
9
15
14
10
15
13
19
11
12
19
22
12
7
14
12
16
16
8
9
9
17
17
9
27
10
15
16
17
14
9
10
12
14
13
17
9
19
13
10
8
19
15
13
17
14
7
17
8
14
17
17
15
14
17
17
11
17
14
9
11
15
17
8
9
13
8
17
14
10
8
11
20
18
11
5
3
13
14
14
8
13
16
14
15
18
12
12
15
16
14
